trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPCHA250804614bf3e5,2025-08-04,CH01,repeated,16,170,6,7
TRPCOI25080494494c6f,2025-08-04,TN01,repeated,8,87,9,9
TRPCHA250804f672c683,2025-08-04,CH01,repeated,12,134,9,8
TRPLUC2508048781017d,2025-08-04,UP01,repeated,17,179,6,7
TRPLUC2508042613ad2d,2025-08-04,UP01,repeated,18,188,7,6
TRPKOC2508044e1f98a0,2025-08-04,KL01,new,19,240,8,9
TRPLUC250804e989a74d,2025-08-04,UP01,repeated,5,71,6,6
TRPCOI25080409d8e6c5,2025-08-04,TN01,new,19,175,8,7
TRPLUC2508048995cf75,2025-08-04,UP01,repeated,19,197,7,7
TRPJAI250804300d4a43,2025-08-04,RJ01,new,42,541,9,9
TRPIND250804e823478e,2025-08-04,MP01,repeated,19,175,9,9
TRPVIS250804c17b5cdc,2025-08-04,AP01,repeated,25,252,8,8
TRPVIS25080431d22e5b,2025-08-04,AP01,new,19,198,10,8
TRPSUR2508043df5c8e5,2025-08-04,GJ01,repeated,16,147,7,7
TRPKOC250804948526ff,2025-08-04,KL01,new,19,240,8,10
TRPCHA25080437b238ec,2025-08-04,CH01,repeated,29,287,7,6
TRPSUR25080440a9cbf1,2025-08-04,GJ01,new,11,107,8,8
TRPCHA25080468591d7b,2025-08-04,CH01,new,31,305,7,9
TRPLUC250804198a4cb0,2025-08-04,UP01,repeated,20,206,5,5
TRPJAI250804f7d121e9,2025-08-04,RJ01,repeated,37,481,8,10
TRPCOI25080450e86cd9,2025-08-04,TN01,repeated,9,95,9,8
TRPLUC250804f9ff174c,2025-08-04,UP01,repeated,11,125,7,8
TRPCOI25080463201647,2025-08-04,TN01,repeated,11,111,6,9
TRPLUC250804425035c1,2025-08-04,UP01,repeated,5,71,7,7
TRPLUC250804a2a898fc,2025-08-04,UP01,repeated,8,98,6,6
TRPCHA250804ac4ae70c,2025-08-04,CH01,new,34,332,7,7
TRPLUC250804d87f3222,2025-08-04,UP01,repeated,10,116,6,8
TRPLUC250804be363c15,2025-08-04,UP01,repeated,12,134,5,5
TRPSUR2508040fd371e5,2025-08-04,GJ01,repeated,8,83,7,5
TRPCHA25080454a304a4,2025-08-04,CH01,new,22,224,7,9
TRPSUR250804577aaa31,2025-08-04,GJ01,repeated,13,123,6,6
TRPCHA25080430f73bdc,2025-08-04,CH01,repeated,28,278,7,8
TRPIND250804a1248c1f,2025-08-04,MP01,repeated,10,103,6,8
TRPJAI2508041ee899cf,2025-08-04,RJ01,new,30,397,9,9
TRPJAI250804b6eb3859,2025-08-04,RJ01,new,21,289,9,10
TRPLUC250804c9a2c8ff,2025-08-04,UP01,new,16,170,9,7
TRPCHA2508049c3d1ea1,2025-08-04,CH01,repeated,22,224,6,6
TRPMYS2508048f03aeb6,2025-08-04,KA01,new,9,125,8,10
TRPMYS2508043d1a21e3,2025-08-04,KA01,new,11,145,8,9
TRPVIS25080460c20e48,2025-08-04,AP01,new,19,198,10,9
TRPJAI25080473b81c86,2025-08-04,RJ01,new,38,493,9,10
TRPJAI2508044e19e334,2025-08-04,RJ01,repeated,35,457,8,9
TRPIND250804895cb8af,2025-08-04,MP01,repeated,16,151,8,8
TRPLUC2508045de1690e,2025-08-04,UP01,repeated,15,161,5,5
TRPSUR2508044948e007,2025-08-04,GJ01,new,6,67,9,7
TRPCOI2508048973c939,2025-08-04,TN01,new,18,167,7,7
TRPKOC2508049bc7d607,2025-08-04,KL01,new,18,229,9,10
TRPLUC2508049bdf7c86,2025-08-04,UP01,new,6,80,8,7
TRPLUC250804762a1c6a,2025-08-04,UP01,new,8,98,7,6
TRPLUC2508040ccb6f1e,2025-08-04,UP01,repeated,6,80,5,6
TRPCHA250804e2d27441,2025-08-04,CH01,repeated,27,269,8,9
TRPLUC250804feccae13,2025-08-04,UP01,repeated,11,125,7,6
TRPLUC250804bae5c2d1,2025-08-04,UP01,repeated,12,134,6,8
TRPJAI2508044ea6ca3a,2025-08-04,RJ01,new,27,361,8,9
TRPCHA250804725a52be,2025-08-04,CH01,repeated,26,260,6,8
TRPJAI25080434b95bea,2025-08-04,RJ01,new,32,421,8,9
TRPKOC25080474e21daa,2025-08-04,KL01,repeated,37,438,8,8
TRPVAD25080455a8e8ad,2025-08-04,GJ02,repeated,8,82,5,6
TRPKOC250804bc788a41,2025-08-04,KL01,repeated,30,361,7,8
TRPIND25080408653b43,2025-08-04,MP01,new,12,119,7,8
TRPCOI25080472a8ac5f,2025-08-04,TN01,new,16,151,7,9
TRPSUR25080415a10dd0,2025-08-04,GJ01,repeated,7,75,5,7
TRPLUC250804fc887f05,2025-08-04,UP01,repeated,11,125,5,6
TRPLUC2508042481fa6d,2025-08-04,UP01,repeated,12,134,6,8
TRPCHA250804b930076b,2025-08-04,CH01,repeated,17,179,7,7
TRPVAD2508043390c6b2,2025-08-04,GJ02,repeated,11,106,7,6
TRPJAI2508048b68bd30,2025-08-04,RJ01,new,38,493,10,8
TRPIND250804da9addad,2025-08-04,MP01,new,12,119,8,9
TRPSUR250804529d7366,2025-08-04,GJ01,new,14,131,8,7
TRPVIS2508046ce565c0,2025-08-04,AP01,new,16,171,8,10
TRPJAI25080421b34422,2025-08-04,RJ01,repeated,16,229,7,10
TRPLUC2508048fffc0c6,2025-08-04,UP01,repeated,18,188,5,8
TRPIND2508047222cbc8,2025-08-04,MP01,repeated,8,87,9,9
TRPJAI250804c9188fed,2025-08-04,RJ01,new,16,229,10,10
TRPSUR250804013a6c11,2025-08-04,GJ01,repeated,17,155,5,5
TRPLUC25080415ce726f,2025-08-04,UP01,repeated,17,179,7,6
TRPJAI250804f94a6ddb,2025-08-04,RJ01,new,31,409,10,8
TRPKOC2508043f898560,2025-08-04,KL01,repeated,23,284,9,9
TRPJAI2508048c3cd492,2025-08-04,RJ01,repeated,15,217,9,10
TRPIND2508047b652907,2025-08-04,MP01,repeated,22,199,9,6
TRPVAD250804cdf406eb,2025-08-04,GJ02,repeated,17,154,5,6
TRPLUC2508044dd70a5d,2025-08-04,UP01,repeated,15,161,6,5
TRPSUR250804ec0eaf32,2025-08-04,GJ01,repeated,7,75,7,8
TRPCHA250804f9270b34,2025-08-04,CH01,new,23,233,7,7
TRPLUC250804df52b5c6,2025-08-04,UP01,repeated,14,152,7,5
TRPSUR250804c5b4e643,2025-08-04,GJ01,new,9,91,9,7
TRPJAI250804c15161c0,2025-08-04,RJ01,new,22,301,8,8
TRPJAI250804844e4b7b,2025-08-04,RJ01,new,36,469,8,9
TRPSUR250804055dbe91,2025-08-04,GJ01,repeated,17,155,7,5
TRPJAI2508049a055238,2025-08-04,RJ01,repeated,26,349,8,8
TRPJAI250804019998d3,2025-08-04,RJ01,repeated,43,553,7,9
TRPVIS2508040f6a051d,2025-08-04,AP01,repeated,32,315,8,8
TRPLUC250804f73c25b0,2025-08-04,UP01,repeated,11,125,7,5
TRPCHA250804051ba6a9,2025-08-04,CH01,new,13,143,10,8
TRPVAD250804dcee5c47,2025-08-04,GJ02,repeated,14,130,5,8
TRPLUC250804c93b2579,2025-08-04,UP01,repeated,20,206,4,4
TRPCHA2508047334f2a4,2025-08-04,CH01,new,15,161,9,8
TRPLUC250804734cb997,2025-08-04,UP01,repeated,18,188,6,6
TRPJAI250804474259a3,2025-08-04,RJ01,new,31,409,9,10
TRPJAI25080410bc1f99,2025-08-04,RJ01,repeated,29,385,7,10
TRPCHA25080420cb0b88,2025-08-04,CH01,new,29,287,10,8
TRPKOC250804e49b8c01,2025-08-04,KL01,new,17,218,9,8
TRPSUR250804f1e7d226,2025-08-04,GJ01,repeated,8,83,5,8
TRPIND250804452af7f2,2025-08-04,MP01,new,17,159,9,9
TRPLUC25080488cce2a1,2025-08-04,UP01,repeated,13,143,5,7
TRPLUC250804773ee942,2025-08-04,UP01,repeated,8,98,5,5
TRPLUC25080416e3480d,2025-08-04,UP01,repeated,14,152,5,8
TRPLUC250804395bd39b,2025-08-04,UP01,repeated,10,116,5,8
TRPJAI250804dfa924f9,2025-08-04,RJ01,repeated,16,229,7,9
TRPSUR250804cfa1425b,2025-08-04,GJ01,repeated,17,155,7,8
TRPCOI25080411a5f54b,2025-08-04,TN01,new,20,183,10,7
TRPMYS25080465ae5f3c,2025-08-04,KA01,new,18,215,10,9
TRPLUC2508041d3cced6,2025-08-04,UP01,repeated,9,107,6,7
TRPLUC2508043dd7bb16,2025-08-04,UP01,new,13,143,8,6
TRPLUC250804cb8e0132,2025-08-04,UP01,new,6,80,8,7
TRPKOC2508049436bf94,2025-08-04,KL01,new,36,427,9,8
TRPSUR2508040bc7329a,2025-08-04,GJ01,repeated,9,91,6,7
TRPCOI250804a59e24e8,2025-08-04,TN01,new,15,143,7,7
TRPVIS250804c5e23d7c,2025-08-04,AP01,new,18,189,9,8
TRPLUC25080419bbb6be,2025-08-04,UP01,repeated,5,71,7,7
TRPLUC250804e81aab0c,2025-08-04,UP01,new,12,134,7,7
TRPSUR250804b39784c8,2025-08-04,GJ01,repeated,13,123,6,6
TRPLUC250804bbc4d01c,2025-08-04,UP01,new,5,71,7,6
TRPLUC2508045f2535e8,2025-08-04,UP01,repeated,19,197,6,5
TRPCHA250804acde5707,2025-08-04,CH01,new,32,314,7,8
TRPLUC250804e8695666,2025-08-04,UP01,repeated,6,80,6,6
TRPJAI2508041487033d,2025-08-04,RJ01,repeated,31,409,7,9
TRPIND25080446d35b8b,2025-08-04,MP01,repeated,20,183,7,7
TRPJAI250804f80b074e,2025-08-04,RJ01,repeated,33,433,8,8
TRPLUC2508046fbf19f2,2025-08-04,UP01,repeated,14,152,5,8
TRPSUR2508045923c7c1,2025-08-04,GJ01,repeated,5,59,5,8
TRPLUC2508049c0d0537,2025-08-04,UP01,repeated,5,71,7,6
TRPLUC250804d585fc96,2025-08-04,UP01,new,13,143,8,7
TRPLUC250804455e6c04,2025-08-04,UP01,repeated,9,107,7,5
TRPSUR2508046a4d1ace,2025-08-04,GJ01,repeated,5,59,5,6
TRPIND2508042c72fbbb,2025-08-04,MP01,repeated,18,167,8,6
TRPKOC250804820bbc4c,2025-08-04,KL01,new,19,240,8,10
TRPKOC2508047544cc3c,2025-08-04,KL01,repeated,25,306,7,8
TRPLUC250804d9719a59,2025-08-04,UP01,repeated,19,197,6,7
TRPVIS2508046efb2890,2025-08-04,AP01,new,34,333,8,8
TRPCHA25080435d5b186,2025-08-04,CH01,new,28,278,8,9
TRPLUC250804d65e2db9,2025-08-04,UP01,new,5,71,9,7
TRPKOC250804c0c02d34,2025-08-04,KL01,repeated,28,339,9,10
TRPKOC25080455c7bc53,2025-08-04,KL01,repeated,34,405,8,9
TRPVAD2508042e02c01e,2025-08-04,GJ02,repeated,17,154,6,7
TRPIND25080422175832,2025-08-04,MP01,new,15,143,10,8
TRPVAD250804f97c415f,2025-08-04,GJ02,new,5,58,7,8
TRPLUC25080462eb7539,2025-08-04,UP01,repeated,9,107,7,8
TRPVAD250804a9ef3624,2025-08-04,GJ02,repeated,11,106,7,5
TRPJAI250804faebb1ce,2025-08-04,RJ01,repeated,23,313,9,9
TRPKOC250804961344ea,2025-08-04,KL01,repeated,23,284,8,9
TRPVAD250804a17d6edf,2025-08-04,GJ02,repeated,6,66,5,7
TRPIND250804964548da,2025-08-04,MP01,repeated,13,127,8,7
TRPSUR250804c7681fa9,2025-08-04,GJ01,new,11,107,8,6
TRPSUR250804c262f145,2025-08-04,GJ01,repeated,14,131,5,6
TRPVAD25080494b60927,2025-08-04,GJ02,repeated,18,162,6,8
TRPLUC25080459071013,2025-08-04,UP01,repeated,9,107,5,6
TRPJAI250804a9b5115b,2025-08-04,RJ01,repeated,17,241,8,9
TRPSUR2508041bd64f88,2025-08-04,GJ01,repeated,7,75,5,5
TRPSUR2508043d363e46,2025-08-04,GJ01,repeated,8,83,5,6
TRPLUC250804ee635eec,2025-08-04,UP01,repeated,16,170,5,6
TRPCOI25080412e2ae85,2025-08-04,TN01,repeated,20,183,6,7
TRPJAI25080423b31af6,2025-08-04,RJ01,new,23,313,8,9
TRPKOC250804c8705ed5,2025-08-04,KL01,new,30,361,10,8
TRPCHA250804af19ffe8,2025-08-04,CH01,new,32,314,8,7
TRPVIS2508047228e4bf,2025-08-04,AP01,new,29,288,10,10
TRPJAI250804d8f24c29,2025-08-04,RJ01,new,21,289,10,8
TRPLUC2508041580b561,2025-08-04,UP01,repeated,19,197,7,8
TRPIND250804d8013cbf,2025-08-04,MP01,repeated,16,151,9,6
TRPKOC250804ad8895f3,2025-08-04,KL01,new,35,416,10,8
TRPIND25080440dcbe9a,2025-08-04,MP01,new,8,87,8,7
TRPSUR250804214ba8be,2025-08-04,GJ01,repeated,17,155,6,6
TRPJAI25080446fd1955,2025-08-04,RJ01,new,31,409,9,9
TRPCHA250804991cb8c0,2025-08-04,CH01,repeated,33,323,6,6
TRPKOC2508047fe2cf1a,2025-08-04,KL01,new,14,185,8,10
TRPKOC25080418d07824,2025-08-04,KL01,new,33,394,9,9
TRPVIS250804fe821ffa,2025-08-04,AP01,repeated,21,216,7,8
TRPVAD2508042d5858e0,2025-08-04,GJ02,new,6,66,8,6
TRPLUC250804ceffc34a,2025-08-04,UP01,repeated,9,107,7,8
TRPSUR250804768d6c24,2025-08-04,GJ01,repeated,5,59,5,7
TRPVIS2508048a98ce58,2025-08-04,AP01,repeated,15,162,8,9
TRPCOI250804cbbe1d52,2025-08-04,TN01,new,10,103,8,9
TRPKOC250804f686487e,2025-08-04,KL01,new,38,449,10,9
TRPSUR250804cdc5374f,2025-08-04,GJ01,repeated,11,107,7,5
TRPSUR250804f69b0aa4,2025-08-04,GJ01,repeated,14,131,5,5
TRPSUR2508047d62de25,2025-08-04,GJ01,repeated,9,91,7,7
TRPJAI2508043f889659,2025-08-04,RJ01,repeated,40,517,7,9
TRPVIS250804cf74885f,2025-08-04,AP01,new,24,243,10,9
TRPLUC25080432c16487,2025-08-04,UP01,repeated,11,125,6,7
TRPSUR250804c1fba7ef,2025-08-04,GJ01,repeated,14,131,6,8
TRPKOC2508047c2f35c0,2025-08-04,KL01,repeated,26,317,9,8
TRPCOI2508045fb86b6e,2025-08-04,TN01,repeated,11,111,8,7
TRPSUR2508049e5b2110,2025-08-04,GJ01,repeated,10,99,5,6
TRPJAI250804a2fd92f6,2025-08-04,RJ01,new,26,349,10,10
TRPKOC2508043a4c5d7d,2025-08-04,KL01,new,27,328,8,10
TRPKOC2508043e681b6e,2025-08-04,KL01,new,11,152,9,8
TRPCHA250804a8487ada,2025-08-04,CH01,new,21,215,9,9
TRPSUR250804e38aa5db,2025-08-04,GJ01,repeated,9,91,6,8
TRPCHA250804630879d9,2025-08-04,CH01,repeated,12,134,9,6
TRPVIS25080494de3100,2025-08-04,AP01,new,25,252,8,9
TRPJAI2508041716de2a,2025-08-04,RJ01,new,21,289,8,8
TRPSUR25080473d7458d,2025-08-04,GJ01,repeated,7,75,6,7
TRPKOC250804e393770e,2025-08-04,KL01,new,31,372,9,10
TRPJAI25080474cb99a5,2025-08-04,RJ01,repeated,18,253,9,8
TRPCOI250804b1b5021a,2025-08-04,TN01,repeated,20,183,6,8
TRPLUC250804162e57bd,2025-08-04,UP01,repeated,17,179,7,6
TRPSUR250804b83ec013,2025-08-04,GJ01,repeated,13,123,6,6
TRPJAI25080406faee63,2025-08-04,RJ01,new,28,373,10,9
TRPCOI2508043a4950a4,2025-08-04,TN01,repeated,15,143,9,9
TRPLUC250804bb03f360,2025-08-04,UP01,repeated,14,152,6,6
TRPLUC250804d843ba4d,2025-08-04,UP01,new,5,71,8,8
TRPSUR250804f6f79c47,2025-08-04,GJ01,new,8,83,8,8
TRPJAI25080460467d9d,2025-08-04,RJ01,repeated,45,577,9,8
TRPJAI2508044bd3f97a,2025-08-04,RJ01,new,35,457,10,10
TRPCHA250804bdcf764a,2025-08-04,CH01,repeated,29,287,9,7
TRPIND25080432c0859c,2025-08-04,MP01,repeated,24,215,7,6
TRPCHA2508040e1f5b7d,2025-08-04,CH01,new,26,260,10,8
TRPLUC250804c4d985f3,2025-08-04,UP01,repeated,5,71,7,8
TRPMYS250804e026adea,2025-08-04,KA01,new,15,185,8,8
TRPJAI250804715c465c,2025-08-04,RJ01,new,26,349,9,10
TRPJAI2508040e536cec,2025-08-04,RJ01,new,39,505,10,10
TRPVAD250804fce976fe,2025-08-04,GJ02,new,9,90,7,6
TRPSUR25080485f01bd5,2025-08-04,GJ01,repeated,9,91,6,5
TRPLUC2508047a706c8f,2025-08-04,UP01,repeated,7,89,6,5
TRPCHA250804b489a698,2025-08-04,CH01,repeated,17,179,7,7
TRPLUC25080438480ab3,2025-08-04,UP01,new,20,206,7,8
TRPKOC2508041e1e47e2,2025-08-04,KL01,new,38,449,8,10
TRPVIS250804503febeb,2025-08-04,AP01,new,19,198,10,9
TRPCHA2508041cb9089b,2025-08-04,CH01,new,29,287,7,7
TRPCOI250804e1304f95,2025-08-04,TN01,repeated,8,87,6,9
TRPVIS250804f5b3cf37,2025-08-04,AP01,new,30,297,8,8
TRPLUC250804c598ba78,2025-08-04,UP01,new,12,134,7,8
TRPCHA250804286f385b,2025-08-04,CH01,new,26,260,10,9
TRPVAD250804f1d7e7f6,2025-08-04,GJ02,repeated,7,74,7,8
TRPIND25080454a9f5b7,2025-08-04,MP01,repeated,21,191,8,8
TRPSUR250804ad73c064,2025-08-04,GJ01,repeated,12,115,7,5
TRPIND2508047e6a388b,2025-08-04,MP01,repeated,24,215,7,6
TRPCHA2508041d8c187f,2025-08-04,CH01,repeated,13,143,6,6
TRPSUR250804bf9d3016,2025-08-04,GJ01,repeated,11,107,5,8
TRPVIS250804b8e30b8e,2025-08-04,AP01,repeated,24,243,9,9
TRPIND250804b901ee6c,2025-08-04,MP01,new,8,87,7,8
TRPJAI2508044f507f8e,2025-08-04,RJ01,repeated,26,349,9,8
TRPCOI250804d0611eb7,2025-08-04,TN01,repeated,14,135,9,8
